category,group_id,view,region_id,x_min,y_min,x_max,y_max,centroid_x,centroid_y,area_pixels,area_fraction,threshold_source,image_path,mask_path
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,1,46,0,87,35,64.94632439,19.06884481,857,0.01307678,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,2,139,0,160,19,149.25089606,9.84229391,279,0.00425720,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,3,197,27,210,42,202.40361446,34.74096386,166,0.00253296,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,4,239,81,255,106,248.23241590,91.14067278,327,0.00498962,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,5,213,97,221,105,217.25490196,101.03921569,51,0.00077820,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,6,101,136,161,185,126.49952426,159.28020932,2102,0.03207397,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C2,7,198,248,223,255,210.54545455,252.33566434,143,0.00218201,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C2_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,1,0,0,44,19,18.86725664,6.54336283,565,0.00862122,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,2,75,0,122,38,96.94576828,15.26540674,1217,0.01856995,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,3,128,13,171,34,150.85345997,23.91451832,737,0.01124573,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,4,43,16,59,45,52.34412955,31.14170040,247,0.00376892,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,5,193,22,209,43,201.05017921,30.77777778,279,0.00425720,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,6,0,28,15,43,6.51595745,35.29255319,188,0.00286865,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,7,18,55,26,62,21.87037037,58.44444444,54,0.00082397,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C3,8,51,93,71,119,60.17266187,105.59952038,417,0.00636292,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C3_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,1,0,0,149,128,51.25976645,52.20318471,9420,0.14373779,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,2,252,20,255,30,253.78787879,24.72727273,33,0.00050354,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,3,127,34,177,86,150.89028686,60.14796175,1987,0.03031921,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,4,227,70,255,109,244.55081967,93.03442623,610,0.00930786,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,5,197,91,217,119,208.43750000,105.99038462,416,0.00634766,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,6,21,159,31,171,25.91071429,165.39285714,112,0.00170898,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,7,40,169,48,177,44.47619048,172.80952381,63,0.00096130,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,8,236,194,249,217,242.58130081,205.36585366,246,0.00375366,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,9,237,249,255,255,247.15596330,252.47706422,109,0.00166321,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C4,10,11,251,20,255,14.90243902,253.26829268,41,0.00062561,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C4_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,1,47,0,59,8,52.41052632,3.37894737,95,0.00144958,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,2,253,0,255,1,254.20000000,0.40000000,5,0.00007629,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,3,0,19,32,93,12.08007335,52.21515892,1636,0.02496338,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,4,110,27,122,33,116.14035088,30.47368421,57,0.00086975,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,5,159,37,182,53,170.79411765,46.22549020,306,0.00466919,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,6,189,72,235,108,209.97857143,87.01071429,840,0.01281738,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,7,175,123,183,128,179.02272727,125.31818182,44,0.00067139,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_QS,C5,8,248,239,255,250,252.03896104,244.63636364,77,0.00117493,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/QS/S0120/terminalblock_0120_NG_QS_C5_20231020152454.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C1,1,125,110,139,121,132.29850746,115.61940299,134,0.00204468,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C1_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C1,2,245,217,255,239,250.87000000,227.94500000,200,0.00305176,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C1_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,1,55,0,73,15,63.60236220,6.98425197,254,0.00387573,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,2,255,15,255,17,255.00000000,16.00000000,3,0.00004578,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,3,0,28,9,58,3.34905660,42.89622642,212,0.00323486,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,4,228,30,234,41,231.49180328,35.22950820,61,0.00093079,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,5,252,32,255,37,253.77777778,34.27777778,18,0.00027466,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,6,248,59,255,79,252.23200000,69.92000000,125,0.00190735,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,7,146,107,170,131,156.94384449,117.96976242,463,0.00706482,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,8,253,108,255,112,254.16666667,110.16666667,12,0.00018311,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,9,0,212,2,218,0.81250000,214.87500000,16,0.00024414,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,10,29,213,116,255,74.18159806,241.75980630,2065,0.03150940,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C2,11,140,222,234,255,182.98962194,241.82431431,1349,0.02058411,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C2_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C3,1,53,0,54,3,53.42857143,1.28571429,7,0.00010681,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C3,2,230,25,235,29,232.60869565,26.91304348,23,0.00035095,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C3,3,37,26,57,40,46.42173913,33.28260870,230,0.00350952,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C3,4,0,153,30,212,11.54132901,181.38735818,1234,0.01882935,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C3,5,32,171,77,203,57.48125000,184.17604167,960,0.01464844,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C3,6,0,251,8,255,3.32432432,253.24324324,37,0.00056458,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C3_20231020162347.png
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,1,0,0,88,55,40.56429330,29.57669146,2823,0.04307556,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,2,82,0,108,10,94.88188976,4.45275591,254,0.00387573,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,3,109,0,126,38,118.20833333,20.57708333,480,0.00732422,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,4,139,0,161,7,149.70779221,3.04545455,154,0.00234985,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,5,253,0,255,2,254.12500000,0.87500000,8,0.00012207,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,6,242,13,255,34,249.87272727,23.50000000,220,0.00335693,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,7,187,32,237,63,213.47758081,48.88008342,959,0.01463318,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,8,185,37,187,40,186.22222222,38.11111111,9,0.00013733,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,9,93,46,99,52,95.87179487,49.23076923,39,0.00059509,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,10,0,71,5,84,2.15384615,77.29230769,65,0.00099182,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,11,37,80,52,116,44.36138614,97.74752475,404,0.00616455,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,12,196,93,206,102,200.73750000,97.46250000,80,0.00122070,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,13,101,116,121,131,111.55793991,123.11587983,233,0.00355530,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,14,245,194,255,203,250.77777778,198.04444444,90,0.00137329,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,15,252,233,255,238,253.66666667,235.38095238,21,0.00032043,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,16,230,237,240,245,234.98717949,241.29487179,78,0.00119019,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C4,17,241,247,255,255,248.05223881,251.02985075,134,0.00204468,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C4_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C5,1,23,0,102,36,66.78489209,11.17841727,1390,0.02120972,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C5_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C5,2,208,0,255,57,235.14923954,24.35979087,2104,0.03210449,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C5_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C5,3,123,18,127,22,125.00000000,20.15789474,19,0.00028992,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C5_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C5,4,0,34,21,75,8.83263010,52.51054852,711,0.01084900,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C5_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C5,5,174,106,197,147,185.81855670,127.56494845,485,0.00740051,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C5_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_NG_ZW,C5,6,112,234,152,255,132.60196906,246.07172996,711,0.01084900,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/NG/ZW/S0120/terminalblock_0120_NG_ZW_C5_20231020162347.jpg,
terminalblock,terminalblock::terminalblock_0120_OK,C3,1,249,241,255,255,252.38461538,248.24175824,91,0.00138855,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/terminalblock/OK/S0120/terminalblock_0120_OK_C3_20231019144425.jpg,
