category,record_category,split,meta_prefix,normal_class,group_id,subject_id,sample_key,sample_number,view,camera_id,anomaly_class,metadata_anomaly_class,filename_anomaly_class,metadata_label_matches_filename,view_label,product_label,image_suffix,mask_suffix,image_exists,mask_declared,mask_exists,mask_correspondence,image_category_match,image_label_match,image_path,mask_path
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0013_OK,transistor1::transistor1_0013_OK,transistor1_0013_OK,0013,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0013/transistor1_0013_OK_C2_20230923152047.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0013_OK,transistor1::transistor1_0013_OK,transistor1_0013_OK,0013,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0013/transistor1_0013_OK_C3_20230923152047.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0013_OK,transistor1::transistor1_0013_OK,transistor1_0013_OK,0013,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0013/transistor1_0013_OK_C4_20230923152047.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0013_OK,transistor1::transistor1_0013_OK,transistor1_0013_OK,0013,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0013/transistor1_0013_OK_C5_20230923152047.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0014_OK,transistor1::transistor1_0014_OK,transistor1_0014_OK,0014,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0014/transistor1_0014_OK_C1_20230923152108.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0014_OK,transistor1::transistor1_0014_OK,transistor1_0014_OK,0014,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0014/transistor1_0014_OK_C2_20230923152108.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0014_OK,transistor1::transistor1_0014_OK,transistor1_0014_OK,0014,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0014/transistor1_0014_OK_C3_20230923152108.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0014_OK,transistor1::transistor1_0014_OK,transistor1_0014_OK,0014,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0014/transistor1_0014_OK_C4_20230923152108.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0014_OK,transistor1::transistor1_0014_OK,transistor1_0014_OK,0014,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0014/transistor1_0014_OK_C5_20230923152108.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0017_OK,transistor1::transistor1_0017_OK,transistor1_0017_OK,0017,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0017/transistor1_0017_OK_C1_20230923152233.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0017_OK,transistor1::transistor1_0017_OK,transistor1_0017_OK,0017,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0017/transistor1_0017_OK_C2_20230923152233.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0017_OK,transistor1::transistor1_0017_OK,transistor1_0017_OK,0017,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0017/transistor1_0017_OK_C3_20230923152233.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0017_OK,transistor1::transistor1_0017_OK,transistor1_0017_OK,0017,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0017/transistor1_0017_OK_C4_20230923152233.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0017_OK,transistor1::transistor1_0017_OK,transistor1_0017_OK,0017,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0017/transistor1_0017_OK_C5_20230923152233.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0018_OK,transistor1::transistor1_0018_OK,transistor1_0018_OK,0018,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0018/transistor1_0018_OK_C1_20230923152253.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0018_OK,transistor1::transistor1_0018_OK,transistor1_0018_OK,0018,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0018/transistor1_0018_OK_C2_20230923152253.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0018_OK,transistor1::transistor1_0018_OK,transistor1_0018_OK,0018,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0018/transistor1_0018_OK_C3_20230923152253.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0018_OK,transistor1::transistor1_0018_OK,transistor1_0018_OK,0018,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0018/transistor1_0018_OK_C4_20230923152253.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0018_OK,transistor1::transistor1_0018_OK,transistor1_0018_OK,0018,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0018/transistor1_0018_OK_C5_20230923152253.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0019_OK,transistor1::transistor1_0019_OK,transistor1_0019_OK,0019,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0019/transistor1_0019_OK_C1_20230923152313.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0019_OK,transistor1::transistor1_0019_OK,transistor1_0019_OK,0019,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0019/transistor1_0019_OK_C2_20230923152313.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0019_OK,transistor1::transistor1_0019_OK,transistor1_0019_OK,0019,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0019/transistor1_0019_OK_C3_20230923152313.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0019_OK,transistor1::transistor1_0019_OK,transistor1_0019_OK,0019,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0019/transistor1_0019_OK_C4_20230923152313.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0019_OK,transistor1::transistor1_0019_OK,transistor1_0019_OK,0019,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0019/transistor1_0019_OK_C5_20230923152313.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0020_OK,transistor1::transistor1_0020_OK,transistor1_0020_OK,0020,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0020/transistor1_0020_OK_C1_20230923152336.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0020_OK,transistor1::transistor1_0020_OK,transistor1_0020_OK,0020,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0020/transistor1_0020_OK_C2_20230923152336.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0020_OK,transistor1::transistor1_0020_OK,transistor1_0020_OK,0020,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0020/transistor1_0020_OK_C3_20230923152336.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0020_OK,transistor1::transistor1_0020_OK,transistor1_0020_OK,0020,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0020/transistor1_0020_OK_C4_20230923152336.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0020_OK,transistor1::transistor1_0020_OK,transistor1_0020_OK,0020,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0020/transistor1_0020_OK_C5_20230923152336.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0021_OK,transistor1::transistor1_0021_OK,transistor1_0021_OK,0021,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0021/transistor1_0021_OK_C1_20230923152358.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0021_OK,transistor1::transistor1_0021_OK,transistor1_0021_OK,0021,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0021/transistor1_0021_OK_C2_20230923152358.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0021_OK,transistor1::transistor1_0021_OK,transistor1_0021_OK,0021,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0021/transistor1_0021_OK_C3_20230923152358.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0021_OK,transistor1::transistor1_0021_OK,transistor1_0021_OK,0021,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0021/transistor1_0021_OK_C4_20230923152358.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0021_OK,transistor1::transistor1_0021_OK,transistor1_0021_OK,0021,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0021/transistor1_0021_OK_C5_20230923152358.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0022_OK,transistor1::transistor1_0022_OK,transistor1_0022_OK,0022,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0022/transistor1_0022_OK_C1_20230923152414.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0022_OK,transistor1::transistor1_0022_OK,transistor1_0022_OK,0022,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0022/transistor1_0022_OK_C2_20230923152414.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0022_OK,transistor1::transistor1_0022_OK,transistor1_0022_OK,0022,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0022/transistor1_0022_OK_C3_20230923152414.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0022_OK,transistor1::transistor1_0022_OK,transistor1_0022_OK,0022,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0022/transistor1_0022_OK_C4_20230923152414.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0022_OK,transistor1::transistor1_0022_OK,transistor1_0022_OK,0022,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0022/transistor1_0022_OK_C5_20230923152414.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0027_OK,transistor1::transistor1_0027_OK,transistor1_0027_OK,0027,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0027/transistor1_0027_OK_C1_20230923152554.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0027_OK,transistor1::transistor1_0027_OK,transistor1_0027_OK,0027,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0027/transistor1_0027_OK_C2_20230923152554.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0027_OK,transistor1::transistor1_0027_OK,transistor1_0027_OK,0027,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0027/transistor1_0027_OK_C3_20230923152554.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0027_OK,transistor1::transistor1_0027_OK,transistor1_0027_OK,0027,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0027/transistor1_0027_OK_C4_20230923152554.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0027_OK,transistor1::transistor1_0027_OK,transistor1_0027_OK,0027,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0027/transistor1_0027_OK_C5_20230923152554.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0028_OK,transistor1::transistor1_0028_OK,transistor1_0028_OK,0028,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0028/transistor1_0028_OK_C1_20230923152608.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0028_OK,transistor1::transistor1_0028_OK,transistor1_0028_OK,0028,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0028/transistor1_0028_OK_C2_20230923152608.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0028_OK,transistor1::transistor1_0028_OK,transistor1_0028_OK,0028,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0028/transistor1_0028_OK_C3_20230923152608.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0028_OK,transistor1::transistor1_0028_OK,transistor1_0028_OK,0028,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0028/transistor1_0028_OK_C4_20230923152608.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0028_OK,transistor1::transistor1_0028_OK,transistor1_0028_OK,0028,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0028/transistor1_0028_OK_C5_20230923152608.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0029_OK,transistor1::transistor1_0029_OK,transistor1_0029_OK,0029,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0029/transistor1_0029_OK_C1_20230923152634.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0029_OK,transistor1::transistor1_0029_OK,transistor1_0029_OK,0029,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0029/transistor1_0029_OK_C2_20230923152634.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0029_OK,transistor1::transistor1_0029_OK,transistor1_0029_OK,0029,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0029/transistor1_0029_OK_C3_20230923152634.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0029_OK,transistor1::transistor1_0029_OK,transistor1_0029_OK,0029,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0029/transistor1_0029_OK_C4_20230923152634.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0029_OK,transistor1::transistor1_0029_OK,transistor1_0029_OK,0029,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0029/transistor1_0029_OK_C5_20230923152634.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0030_OK,transistor1::transistor1_0030_OK,transistor1_0030_OK,0030,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0030/transistor1_0030_OK_C1_20230923152650.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0030_OK,transistor1::transistor1_0030_OK,transistor1_0030_OK,0030,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0030/transistor1_0030_OK_C2_20230923152650.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0030_OK,transistor1::transistor1_0030_OK,transistor1_0030_OK,0030,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0030/transistor1_0030_OK_C3_20230923152650.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0030_OK,transistor1::transistor1_0030_OK,transistor1_0030_OK,0030,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0030/transistor1_0030_OK_C4_20230923152650.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0030_OK,transistor1::transistor1_0030_OK,transistor1_0030_OK,0030,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0030/transistor1_0030_OK_C5_20230923152650.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0034_OK,transistor1::transistor1_0034_OK,transistor1_0034_OK,0034,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0034/transistor1_0034_OK_C1_20230923152803.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0034_OK,transistor1::transistor1_0034_OK,transistor1_0034_OK,0034,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0034/transistor1_0034_OK_C2_20230923152803.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0034_OK,transistor1::transistor1_0034_OK,transistor1_0034_OK,0034,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0034/transistor1_0034_OK_C3_20230923152803.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0034_OK,transistor1::transistor1_0034_OK,transistor1_0034_OK,0034,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0034/transistor1_0034_OK_C4_20230923152803.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0034_OK,transistor1::transistor1_0034_OK,transistor1_0034_OK,0034,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0034/transistor1_0034_OK_C5_20230923152803.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0037_OK,transistor1::transistor1_0037_OK,transistor1_0037_OK,0037,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0037/transistor1_0037_OK_C1_20230923153019.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0037_OK,transistor1::transistor1_0037_OK,transistor1_0037_OK,0037,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0037/transistor1_0037_OK_C2_20230923153019.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0037_OK,transistor1::transistor1_0037_OK,transistor1_0037_OK,0037,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0037/transistor1_0037_OK_C3_20230923153019.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0037_OK,transistor1::transistor1_0037_OK,transistor1_0037_OK,0037,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0037/transistor1_0037_OK_C4_20230923153019.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0037_OK,transistor1::transistor1_0037_OK,transistor1_0037_OK,0037,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0037/transistor1_0037_OK_C5_20230923153019.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0039_OK,transistor1::transistor1_0039_OK,transistor1_0039_OK,0039,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0039/transistor1_0039_OK_C1_20230923153056.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0039_OK,transistor1::transistor1_0039_OK,transistor1_0039_OK,0039,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0039/transistor1_0039_OK_C2_20230923153056.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0039_OK,transistor1::transistor1_0039_OK,transistor1_0039_OK,0039,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0039/transistor1_0039_OK_C3_20230923153056.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0039_OK,transistor1::transistor1_0039_OK,transistor1_0039_OK,0039,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0039/transistor1_0039_OK_C4_20230923153056.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0039_OK,transistor1::transistor1_0039_OK,transistor1_0039_OK,0039,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0039/transistor1_0039_OK_C5_20230923153056.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0043_OK,transistor1::transistor1_0043_OK,transistor1_0043_OK,0043,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0043/transistor1_0043_OK_C1_20230923153238.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0043_OK,transistor1::transistor1_0043_OK,transistor1_0043_OK,0043,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0043/transistor1_0043_OK_C2_20230923153238.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0043_OK,transistor1::transistor1_0043_OK,transistor1_0043_OK,0043,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0043/transistor1_0043_OK_C3_20230923153238.jpg,
transistor1,transistor1,train,transistor1/,OK,transistor1::transistor1_0043_OK,transistor1::transistor1_0043_OK,transistor1_0043_OK,0043,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0043/transistor1_0043_OK_C4_20230923153238.jpg,
